lng,lat,elevation,resolution
33.26,2.3411,1025.7089,152.7032
33.26,2.3412,1025.6194,152.7032
33.26,2.3413,1025.5299,152.7032
33.26,2.3414,1025.4406,152.7032
33.26,2.3415,1025.3511,152.7032
33.26,2.3416,1025.2616,152.7032
33.26,2.3417,1025.1721,152.7032
33.26,2.3418,1025.0826,152.7032
33.26,2.3419,1024.9933,152.7032
33.26,2.342,1024.9038,152.7032
33.26,2.3421,1024.8143,152.7032
33.26,2.3422,1024.7422,152.7032
33.26,2.3423,1024.686,152.7032
33.26,2.3424,1024.6299,152.7032
33.26,2.3425,1024.5737,152.7032
33.26,2.3426,1024.5175,152.7032
33.26,2.3427,1024.4613,152.7032
33.26,2.3428,1024.4052,152.7032
33.26,2.3429,1024.3857,152.7032
33.26,2.343,1024.3857,152.7032
33.2601,2.3184,1050.8057,152.7032
33.2601,2.3185,1050.7374,152.7032
33.2601,2.3186,1050.6692,152.7032
33.2601,2.3187,1050.601,152.7032
33.2601,2.3188,1050.5327,152.7032
33.2601,2.3189,1050.3885,152.7032
33.2601,2.319,1050.2429,152.7032
33.2601,2.3191,1050.0973,152.7032
33.2601,2.3192,1049.9517,152.7032
33.2601,2.3193,1049.806,152.7032
33.2601,2.3194,1049.6603,152.7032
33.2601,2.3195,1049.5236,152.7032
33.2601,2.3196,1049.4553,152.7032
33.2601,2.3197,1049.3871,152.7032
33.2601,2.3198,1049.3188,152.7032
33.2601,2.3199,1049.2506,152.7032
33.2601,2.32,1049.1824,152.7032
33.2601,2.3201,1049.1141,152.7032
33.2601,2.3202,1049.0266,152.7032
33.2601,2.3203,1048.881,152.7032
33.2601,2.3204,1048.7354,152.7032
33.2601,2.3205,1048.5897,152.7032
33.2601,2.3206,1048.4441,152.7032
33.2601,2.3207,1048.2985,152.7032
33.2601,2.3208,1048.1528,152.7032
33.2601,2.3209,1048.0072,152.7032
33.2601,2.321,1047.8616,152.7032
33.2601,2.3211,1047.7159,152.7032
33.2601,2.3212,1047.5703,152.7032
33.2601,2.3213,1047.4247,152.7032
33.2601,2.3214,1047.2791,152.7032
33.2601,2.3215,1047.1334,152.7032
33.2601,2.3216,1046.9878,152.7032
33.2601,2.3217,1046.8422,152.7032
33.2601,2.3218,1046.6965,152.7032
33.2601,2.3219,1046.5509,152.7032
33.2601,2.322,1046.4053,152.7032
33.2601,2.3221,1046.2596,152.7032
33.2601,2.3222,1046.114,152.7032
33.2601,2.3223,1045.9683,152.7032
33.2601,2.3224,1045.8226,152.7032
33.2601,2.3225,1045.677,152.7032
33.2601,2.3226,1045.5314,152.7032
33.2601,2.3227,1045.3857,152.7032
33.2601,2.3228,1045.2401,152.7032
33.2601,2.3229,1045.0945,152.7032
33.2601,2.323,1044.9489,152.7032
33.2601,2.3231,1044.8032,152.7032
33.2601,2.3232,1044.6576,152.7032
33.2601,2.3233,1044.512,152.7032
33.2601,2.3234,1044.3663,152.7032
33.2601,2.3235,1044.2207,152.7032
33.2601,2.3236,1044.0751,152.7032
33.2601,2.3237,1043.8585,152.7032
33.2601,2.3238,1043.6355,152.7032
33.2601,2.3239,1043.4125,152.7032
33.2601,2.324,1043.1895,152.7032
33.2601,2.3241,1042.9664,152.7032
33.2601,2.3242,1042.7434,152.7032
33.2601,2.3243,1042.5242,152.7032
33.2601,2.3244,1042.3785,152.7032
33.2601,2.3245,1042.2329,152.7032
33.2601,2.3246,1042.0873,152.7032
33.2601,2.3247,1041.9417,152.7032
33.2601,2.3248,1041.796,152.7032
33.2601,2.3249,1041.6504,152.7032
33.2601,2.325,1041.5048,152.7032
33.2601,2.3251,1041.3591,152.7032
33.2601,2.3252,1041.2135,152.7032
33.2601,2.3253,1041.0679,152.7032
33.2601,2.3254,1040.9222,152.7032
33.2601,2.3255,1040.7766,152.7032
33.2601,2.3256,1040.631,152.7032
33.2601,2.3257,1040.5314,152.7032
33.2601,2.3258,1040.5314,152.7032
33.2601,2.3259,1040.5314,152.7032
33.2601,2.326,1040.5314,152.7032
33.2601,2.3261,1040.5314,152.7032
33.2601,2.3262,1040.5314,152.7032
33.2601,2.3263,1040.5314,152.7032
33.2601,2.3264,1040.4352,152.7032
33.2601,2.3265,1040.2212,152.7032
33.2601,2.3266,1040.0073,152.7032
33.2601,2.3267,1039.7935,152.7032
33.2601,2.3268,1039.5796,152.7032
33.2601,2.3269,1039.3657,152.7032
33.2601,2.327,1039.1519,152.7032
33.2601,2.3271,1038.9778,152.7032
33.2601,2.3272,1038.8322,152.7032
33.2601,2.3273,1038.6865,152.7032
33.2601,2.3274,1038.5409,152.7032
33.2601,2.3275,1038.3953,152.7032
33.2601,2.3276,1038.2496,152.7032
33.2601,2.3277,1038.104,152.7032
33.2601,2.3278,1037.9584,152.7032
33.2601,2.3279,1037.8127,152.7032
33.2601,2.328,1037.6671,152.7032
33.2601,2.3281,1037.5215,152.7032
33.2601,2.3282,1037.3759,152.7032
33.2601,2.3283,1037.2302,152.7032
33.2601,2.3284,1037.0846,152.7032
33.2601,2.3285,1036.8809,152.7032
33.2601,2.3286,1036.667,152.7032
33.2601,2.3287,1036.4531,152.7032
33.2601,2.3288,1036.2393,152.7032
33.2601,2.3289,1036.0254,152.7032
33.2601,2.329,1035.8114,152.7032
33.2601,2.3291,1035.5975,152.7032
33.2601,2.3292,1035.3748,152.7032
33.2601,2.3293,1035.1516,152.7032
33.2601,2.3294,1034.9286,152.7032
33.2601,2.3295,1034.7056,152.7032
33.2601,2.3296,1034.4825,152.7032
33.2601,2.3297,1034.2595,152.7032
33.2601,2.3298,1034.0618,152.7032
33.2601,2.3299,1034.0526,152.7032
33.2601,2.33,1034.0435,152.7032
33.2601,2.3301,1034.0343,152.7032
33.2601,2.3302,1034.0251,152.7032
33.2601,2.3303,1034.016,152.7032
33.2601,2.3304,1034.0068,152.7032
33.2601,2.3305,1033.9634,152.7032
33.2601,2.3306,1033.8177,152.7032
33.2601,2.3307,1033.6721,152.7032
33.2601,2.3308,1033.5265,152.7032
33.2601,2.3309,1033.3809,152.7032
33.2601,2.331,1033.2352,152.7032
33.2601,2.3311,1033.0896,152.7032
33.2601,2.3312,1032.944,152.7032
33.2601,2.3313,1032.7983,152.7032
33.2601,2.3314,1032.6527,152.7032
33.2601,2.3315,1032.5071,152.7032
33.2601,2.3316,1032.3613,152.7032
33.2601,2.3317,1032.2157,152.7032
33.2601,2.3318,1032.0701,152.7032
33.2601,2.3319,1031.9244,152.7032
33.2601,2.332,1031.7788,152.7032
33.2601,2.3321,1031.6332,152.7032
33.2601,2.3322,1031.4875,152.7032
33.2601,2.3323,1031.3419,152.7032
33.2601,2.3324,1031.1963,152.7032
33.2601,2.3325,1031.0507,152.7032
33.2601,2.3326,1030.8101,152.7032
33.2601,2.3327,1030.5188,152.7032
33.2601,2.3328,1030.2275,152.7032
33.2601,2.3329,1029.9363,152.7032
33.2601,2.333,1029.645,152.7032
33.2601,2.3331,1029.3538,152.7032
33.2601,2.3332,1029.0624,152.7032
33.2601,2.3333,1028.9464,152.7032
33.2601,2.3334,1028.8782,152.7032
33.2601,2.3335,1028.8099,152.7032
33.2601,2.3336,1028.7417,152.7032
33.2601,2.3337,1028.6735,152.7032
33.2601,2.3338,1028.6052,152.7032
33.2601,2.3339,1028.537,152.7032
33.2601,2.334,1028.5314,152.7032
33.2601,2.3341,1028.5314,152.7032
33.2601,2.3342,1028.5314,152.7032
33.2601,2.3343,1028.5314,152.7032
33.2601,2.3344,1028.5314,152.7032
33.2601,2.3345,1028.5314,152.7032
33.2601,2.3346,1028.5314,152.7032
33.2601,2.3347,1028.5314,152.7032
33.2601,2.3348,1028.5314,152.7032
33.2601,2.3349,1028.5314,152.7032
33.2601,2.335,1028.5314,152.7032
33.2601,2.3351,1028.5314,152.7032
33.2601,2.3352,1028.5314,152.7032
33.2601,2.3353,1028.5026,152.7032
33.2601,2.3354,1028.3478,152.7032
33.2601,2.3355,1028.193,152.7032
33.2601,2.3356,1028.0382,152.7032
33.2601,2.3357,1027.8834,152.7032
33.2601,2.3358,1027.7286,152.7032
33.2601,2.3359,1027.5739,152.7032
33.2601,2.336,1027.4686,152.7032
33.2601,2.3361,1027.4686,152.7032
33.2601,2.3362,1027.4686,152.7032
33.2601,2.3363,1027.4686,152.7032
33.2601,2.3364,1027.4686,152.7032
33.2601,2.3365,1027.4686,152.7032
33.2601,2.3366,1027.4686,152.7032
33.2601,2.3367,1027.4376,152.7032
33.2601,2.3368,1027.3694,152.7032
33.2601,2.3369,1027.3011,152.7032
33.2601,2.337,1027.2329,152.7032
33.2601,2.3371,1027.1647,152.7032
33.2601,2.3372,1027.0964,152.7032
33.2601,2.3373,1027.0282,152.7032
33.2601,2.3374,1026.9946,152.7032
33.2601,2.3375,1026.9855,152.7032
33.2601,2.3376,1026.9763,152.7032
33.2601,2.3377,1026.9672,152.7032
33.2601,2.3378,1026.958,152.7032
33.2601,2.3379,1026.9489,152.7032
33.2601,2.338,1026.9397,152.7032
33.2601,2.3381,1026.8881,152.7032
33.2601,2.3382,1026.8198,152.7032
33.2601,2.3383,1026.7515,152.7032
33.2601,2.3384,1026.6832,152.7032
33.2601,2.3385,1026.615,152.7032
33.2601,2.3386,1026.5468,152.7032
33.2601,2.3387,1026.4785,152.7032
33.2601,2.3388,1026.4686,152.7032
33.2601,2.3389,1026.4686,152.7032
33.2601,2.339,1026.4686,152.7032
33.2601,2.3391,1026.4686,152.7032
33.2601,2.3392,1026.4686,152.7032
33.2601,2.3393,1026.4686,152.7032
33.2601,2.3394,1026.4686,152.7032
33.2601,2.3395,1026.4686,152.7032
33.2601,2.3396,1026.4686,152.7032
33.2601,2.3397,1026.4686,152.7032
33.2601,2.3398,1026.4686,152.7032
33.2601,2.3399,1026.4686,152.7032
33.2601,2.34,1026.4686,152.7032
33.2601,2.3401,1026.4603,152.7032
33.2601,2.3402,1026.3921,152.7032
33.2601,2.3403,1026.3239,152.7032
33.2601,2.3404,1026.2556,152.7032
33.2601,2.3405,1026.1874,152.7032
33.2601,2.3406,1026.1191,152.7032
33.2601,2.3407,1026.0509,152.7032
33.2601,2.3408,1025.9827,152.7032
33.2601,2.3409,1025.9144,152.7032
33.2601,2.341,1025.8462,152.7032
33.2601,2.3411,1025.778,152.7032
33.2601,2.3412,1025.7096,152.7032
33.2601,2.3413,1025.6414,152.7032
33.2601,2.3414,1025.5731,152.7032
33.2601,2.3415,1025.5049,152.7032
33.2601,2.3416,1025.4366,152.7032
33.2601,2.3417,1025.3684,152.7032
33.2601,2.3418,1025.3002,152.7032
33.2601,2.3419,1025.2319,152.7032
33.2601,2.342,1025.1637,152.7032
33.2601,2.3421,1025.0955,152.7032
33.2601,2.3422,1025.0225,152.7032
33.2601,2.3423,1024.9451,152.7032
33.2601,2.3424,1024.8677,152.7032
33.2601,2.3425,1024.7903,152.7032
33.2601,2.3426,1024.7129,152.7032
33.2601,2.3427,1024.6355,152.7032
33.2601,2.3428,1024.5581,152.7032
33.2601,2.3429,1024.5314,152.7032
33.2601,2.343,1024.5314,152.7032
33.2602,2.3184,1050.8661,152.7032
33.2602,2.3185,1050.8191,152.7032
33.2602,2.3186,1050.772,152.7032
33.2602,2.3187,1050.725,152.7032
33.2602,2.3188,1050.678,152.7032
33.2602,2.3189,1050.5342,152.7032
33.2602,2.319,1050.3885,152.7032
33.2602,2.3191,1050.2429,152.7032
33.2602,2.3192,1050.0973,152.7032
33.2602,2.3193,1049.9517,152.7032
33.2602,2.3194,1049.806,152.7032
33.2602,2.3195,1049.6716,152.7032
33.2602,2.3196,1049.6246,152.7032
33.2602,2.3197,1049.5776,152.7032
33.2602,2.3198,1049.5305,152.7032
33.2602,2.3199,1049.4835,152.7032
33.2602,2.32,1049.4365,152.7032
33.2602,2.3201,1049.3894,152.7032
33.2602,2.3202,1049.318,152.7032
33.2602,2.3203,1049.1722,152.7032
33.2602,2.3204,1049.0266,152.7032
33.2602,2.3205,1048.881,152.7032
33.2602,2.3206,1048.7354,152.7032
33.2602,2.3207,1048.5897,152.7032
33.2602,2.3208,1048.4441,152.7032
33.2602,2.3209,1048.2985,152.7032
33.2602,2.321,1048.1528,152.7032
33.2602,2.3211,1048.0072,152.7032
33.2602,2.3212,1047.8616,152.7032
33.2602,2.3213,1047.7159,152.7032
33.2602,2.3214,1047.5703,152.7032
33.2602,2.3215,1047.4247,152.7032
33.2602,2.3216,1047.2791,152.7032
33.2602,2.3217,1047.1334,152.7032
33.2602,2.3218,1046.9878,152.7032
33.2602,2.3219,1046.8422,152.7032
33.2602,2.322,1046.6965,152.7032
33.2602,2.3221,1046.5509,152.7032
33.2602,2.3222,1046.4053,152.7032
33.2602,2.3223,1046.2596,152.7032
33.2602,2.3224,1046.114,152.7032
33.2602,2.3225,1045.9683,152.7032
33.2602,2.3226,1045.8226,152.7032
33.2602,2.3227,1045.677,152.7032
33.2602,2.3228,1045.5314,152.7032
33.2602,2.3229,1045.3857,152.7032
33.2602,2.323,1045.2401,152.7032
33.2602,2.3231,1045.0945,152.7032
33.2602,2.3232,1044.9489,152.7032
33.2602,2.3233,1044.8032,152.7032
33.2602,2.3234,1044.6576,152.7032
33.2602,2.3235,1044.512,152.7032
33.2602,2.3236,1044.3663,152.7032
33.2602,2.3237,1044.1304,152.7032
33.2602,2.3238,1043.8861,152.7032
33.2602,2.3239,1043.6418,152.7032
33.2602,2.324,1043.3977,152.7032
33.2602,2.3241,1043.1534,152.7032
33.2602,2.3242,1042.9092,152.7032
33.2602,2.3243,1042.6698,152.7032
33.2602,2.3244,1042.5242,152.7032
33.2602,2.3245,1042.3785,152.7032
33.2602,2.3246,1042.2329,152.7032
33.2602,2.3247,1042.0873,152.7032
33.2602,2.3248,1041.9417,152.7032
33.2602,2.3249,1041.796,152.7032
33.2602,2.325,1041.6504,152.7032
33.2602,2.3251,1041.5048,152.7032
33.2602,2.3252,1041.3591,152.7032
33.2602,2.3253,1041.2135,152.7032
33.2602,2.3254,1041.0679,152.7032
33.2602,2.3255,1040.9222,152.7032
33.2602,2.3256,1040.7766,152.7032
33.2602,2.3257,1040.677,152.7032
33.2602,2.3258,1040.677,152.7032
33.2602,2.3259,1040.677,152.7032
33.2602,2.326,1040.677,152.7032
33.2602,2.3261,1040.677,152.7032
33.2602,2.3262,1040.677,152.7032
33.2602,2.3263,1040.677,152.7032
33.2602,2.3264,1040.5903,152.7032
33.2602,2.3265,1040.3976,152.7032
33.2602,2.3266,1040.205,152.7032
33.2602,2.3267,1040.0123,152.7032
33.2602,2.3268,1039.8196,152.7032
33.2602,2.3269,1039.627,152.7032
33.2602,2.327,1039.4343,152.7032
33.2602,2.3271,1039.269,152.7032
33.2602,2.3272,1039.1234,152.7032
33.2602,2.3273,1038.9778,152.7032
33.2602,2.3274,1038.8322,152.7032
33.2602,2.3275,1038.6865,152.7032
33.2602,2.3276,1038.5409,152.7032
33.2602,2.3277,1038.3953,152.7032
33.2602,2.3278,1038.2496,152.7032
33.2602,2.3279,1038.104,152.7032
33.2602,2.328,1037.9584,152.7032
33.2602,2.3281,1037.8127,152.7032
33.2602,2.3282,1037.6671,152.7032
33.2602,2.3283,1037.5215,152.7032
33.2602,2.3284,1037.3759,152.7032
33.2602,2.3285,1037.1902,152.7032
33.2602,2.3286,1036.9976,152.7032
33.2602,2.3287,1036.8048,152.7032
33.2602,2.3288,1036.6122,152.7032
33.2602,2.3289,1036.4194,152.7032
33.2602,2.329,1036.2268,152.7032
33.2602,2.3291,1036.0342,152.7032
33.2602,2.3292,1035.7908,152.7032
33.2602,2.3293,1035.5465,152.7032
33.2602,2.3294,1035.3022,152.7032
33.2602,2.3295,1035.058,152.7032
33.2602,2.3296,1034.8137,152.7032
33.2602,2.3297,1034.5696,152.7032
33.2602,2.3298,1034.348,152.7032
33.2602,2.3299,1034.2964,152.7032
33.2602,2.33,1034.2449,152.7032
33.2602,2.3301,1034.1934,152.7032
33.2602,2.3302,1034.1417,152.7032
33.2602,2.3303,1034.0902,152.7032
33.2602,2.3304,1034.0386,152.7032
33.2602,2.3305,1033.9634,152.7032
33.2602,2.3306,1033.8177,152.7032
33.2602,2.3307,1033.6721,152.7032
33.2602,2.3308,1033.5265,152.7032
33.2602,2.3309,1033.3809,152.7032
33.2602,2.331,1033.2352,152.7032
33.2602,2.3311,1033.0896,152.7032
33.2602,2.3312,1032.944,152.7032
33.2602,2.3313,1032.7983,152.7032
33.2602,2.3314,1032.6527,152.7032
33.2602,2.3315,1032.5071,152.7032
33.2602,2.3316,1032.3613,152.7032
33.2602,2.3317,1032.2157,152.7032
33.2602,2.3318,1032.0701,152.7032
33.2602,2.3319,1031.9244,152.7032
33.2602,2.332,1031.7788,152.7032
33.2602,2.3321,1031.6332,152.7032
33.2602,2.3322,1031.4875,152.7032
33.2602,2.3323,1031.3419,152.7032
33.2602,2.3324,1031.1963,152.7032
33.2602,2.3325,1031.0507,152.7032
33.2602,2.3326,1030.8101,152.7032
33.2602,2.3327,1030.5188,152.7032
33.2602,2.3328,1030.2275,152.7032
33.2602,2.3329,1029.9363,152.7032
33.2602,2.333,1029.645,152.7032
33.2602,2.3331,1029.3538,152.7032
33.2602,2.3332,1029.0624,152.7032
33.2602,2.3333,1028.963,152.7032
33.2602,2.3334,1028.916,152.7032
33.2602,2.3335,1028.869,152.7032
33.2602,2.3336,1028.8219,152.7032
33.2602,2.3337,1028.7749,152.7032
33.2602,2.3338,1028.7279,152.7032
33.2602,2.3339,1028.6809,152.7032
33.2602,2.334,1028.677,152.7032
33.2602,2.3341,1028.677,152.7032
33.2602,2.3342,1028.677,152.7032
33.2602,2.3343,1028.677,152.7032
33.2602,2.3344,1028.677,152.7032
33.2602,2.3345,1028.677,152.7032
33.2602,2.3346,1028.677,152.7032
33.2602,2.3347,1028.677,152.7032
33.2602,2.3348,1028.677,152.7032
33.2602,2.3349,1028.677,152.7032
33.2602,2.335,1028.677,152.7032
33.2602,2.3351,1028.677,152.7032
33.2602,2.3352,1028.677,152.7032
33.2602,2.3353,1028.6403,152.7032
33.2602,2.3354,1028.4431,152.7032
33.2602,2.3355,1028.2458,152.7032
33.2602,2.3356,1028.0487,152.7032
33.2602,2.3357,1027.8514,152.7032
33.2602,2.3358,1027.6543,152.7032
33.2602,2.3359,1027.457,152.7032
33.2602,2.336,1027.323,152.7032
33.2602,2.3361,1027.323,152.7032
33.2602,2.3362,1027.323,152.7032
33.2602,2.3363,1027.323,152.7032
33.2602,2.3364,1027.323,152.7032
33.2602,2.3365,1027.323,152.7032
33.2602,2.3366,1027.323,152.7032
33.2602,2.3367,1027.3016,152.7032
33.2602,2.3368,1027.2546,152.7032
33.2602,2.3369,1027.2075,152.7032
33.2602,2.337,1027.1605,152.7032
33.2602,2.3371,1027.1135,152.7032
33.2602,2.3372,1027.0664,152.7032
33.2602,2.3373,1027.0194,152.7032
33.2602,2.3374,1026.9697,152.7032
33.2602,2.3375,1026.9182,152.7032
33.2602,2.3376,1026.8666,152.7032
33.2602,2.3377,1026.8151,152.7032
33.2602,2.3378,1026.7634,152.7032
33.2602,2.3379,1026.7119,152.7032
33.2602,2.338,1026.6603,152.7032
33.2602,2.3381,1026.6121,152.7032
33.2602,2.3382,1026.5649,152.7032
33.2602,2.3383,1026.5179,152.7032
33.2602,2.3384,1026.4709,152.7032
33.2602,2.3385,1026.4238,152.7032
33.2602,2.3386,1026.3768,152.7032
33.2602,2.3387,1026.3298,152.7032
33.2602,2.3388,1026.323,152.7032
33.2602,2.3389,1026.323,152.7032
33.2602,2.339,1026.323,152.7032
33.2602,2.3391,1026.323,152.7032
33.2602,2.3392,1026.323,152.7032
33.2602,2.3393,1026.323,152.7032
33.2602,2.3394,1026.323,152.7032
33.2602,2.3395,1026.323,152.7032
33.2602,2.3396,1026.323,152.7032
33.2602,2.3397,1026.323,152.7032
33.2602,2.3398,1026.323,152.7032
33.2602,2.3399,1026.323,152.7032
33.2602,2.34,1026.323,152.7032
33.2602,2.3401,1026.3173,152.7032
33.2602,2.3402,1026.2703,152.7032
33.2602,2.3403,1026.2231,152.7032
33.2602,2.3404,1026.1761,152.7032
33.2602,2.3405,1026.1292,152.7032
33.2602,2.3406,1026.082,152.7032
33.2602,2.3407,1026.035,152.7032
33.2602,2.3408,1025.988,152.7032
33.2602,2.3409,1025.941,152.7032
33.2602,2.341,1025.8939,152.7032
33.2602,2.3411,1025.8469,152.7032
33.2602,2.3412,1025.7999,152.7032
33.2602,2.3413,1025.7528,152.7032
33.2602,2.3414,1025.7058,152.7032
33.2602,2.3415,1025.6588,152.7032
33.2602,2.3416,1025.6118,152.7032
33.2602,2.3417,1025.5647,152.7032
33.2602,2.3418,1025.5177,152.7032
33.2602,2.3419,1025.4707,152.7032
33.2602,2.342,1025.4236,152.7032
33.2602,2.3421,1025.3766,152.7032
33.2602,2.3422,1025.3026,152.7032
33.2602,2.3423,1025.2041,152.7032
33.2602,2.3424,1025.1055,152.7032
33.2602,2.3425,1025.0068,152.7032
33.2602,2.3426,1024.9082,152.7032
33.2602,2.3427,1024.8097,152.7032
33.2602,2.3428,1024.7111,152.7032
33.2602,2.3429,1024.677,152.7032
33.2602,2.343,1024.677,152.7032
33.2603,2.3184,1050.9265,152.7032
33.2603,2.3185,1050.9006,152.7032
33.2603,2.3186,1050.8748,152.7032
33.2603,2.3187,1050.849,152.7032
33.2603,2.3188,1050.8231,152.7032
33.2603,2.3189,1050.6798,152.7032
33.2603,2.319,1050.5342,152.7032
33.2603,2.3191,1050.3885,152.7032
33.2603,2.3192,1050.2429,152.7032
33.2603,2.3193,1050.0973,152.7032
33.2603,2.3194,1049.9517,152.7032
33.2603,2.3195,1049.8197,152.7032
33.2603,2.3196,1049.7939,152.7032
33.2603,2.3197,1049.7681,152.7032
33.2603,2.3198,1049.7423,152.7032
33.2603,2.3199,1049.7164,152.7032
33.2603,2.32,1049.6906,152.7032
33.2603,2.3201,1049.6648,152.7032
33.2603,2.3202,1049.6093,152.7032
33.2603,2.3203,1049.4636,152.7032
33.2603,2.3204,1049.318,152.7032
33.2603,2.3205,1049.1722,152.7032
33.2603,2.3206,1049.0266,152.7032
33.2603,2.3207,1048.881,152.7032
33.2603,2.3208,1048.7354,152.7032
33.2603,2.3209,1048.5897,152.7032
33.2603,2.321,1048.4441,152.7032
33.2603,2.3211,1048.2985,152.7032
33.2603,2.3212,1048.1528,152.7032
33.2603,2.3213,1048.0072,152.7032
33.2603,2.3214,1047.8616,152.7032
33.2603,2.3215,1047.7159,152.7032
33.2603,2.3216,1047.5703,152.7032
33.2603,2.3217,1047.4247,152.7032
33.2603,2.3218,1047.2791,152.7032
33.2603,2.3219,1047.1334,152.7032
33.2603,2.322,1046.9878,152.7032
33.2603,2.3221,1046.8422,152.7032
33.2603,2.3222,1046.6965,152.7032
33.2603,2.3223,1046.5509,152.7032
33.2603,2.3224,1046.4053,152.7032
33.2603,2.3225,1046.2596,152.7032
33.2603,2.3226,1046.114,152.7032
33.2603,2.3227,1045.9683,152.7032
33.2603,2.3228,1045.8226,152.7032
33.2603,2.3229,1045.677,152.7032
33.2603,2.323,1045.5314,152.7032
33.2603,2.3231,1045.3857,152.7032
33.2603,2.3232,1045.2401,152.7032
33.2603,2.3233,1045.0945,152.7032
33.2603,2.3234,1044.9489,152.7032
33.2603,2.3235,1044.8032,152.7032
33.2603,2.3236,1044.6576,152.7032
33.2603,2.3237,1044.4022,152.7032
33.2603,2.3238,1044.1367,152.7032
33.2603,2.3239,1043.8713,152.7032
33.2603,2.324,1043.6058,152.7032
33.2603,2.3241,1043.3405,152.7032
33.2603,2.3242,1043.075,152.7032
33.2603,2.3243,1042.8154,152.7032
33.2603,2.3244,1042.6698,152.7032
33.2603,2.3245,1042.5242,152.7032
33.2603,2.3246,1042.3785,152.7032
33.2603,2.3247,1042.2329,152.7032
33.2603,2.3248,1042.0873,152.7032
33.2603,2.3249,1041.9417,152.7032
33.2603,2.325,1041.796,152.7032
33.2603,2.3251,1041.6504,152.7032
33.2603,2.3252,1041.5048,152.7032
33.2603,2.3253,1041.3591,152.7032
33.2603,2.3254,1041.2135,152.7032
33.2603,2.3255,1041.0679,152.7032
33.2603,2.3256,1040.9222,152.7032
33.2603,2.3257,1040.8226,152.7032
33.2603,2.3258,1040.8226,152.7032
33.2603,2.3259,1040.8226,152.7032
33.2603,2.326,1040.8226,152.7032
33.2603,2.3261,1040.8226,152.7032
33.2603,2.3262,1040.8226,152.7032
33.2603,2.3263,1040.8226,152.7032
33.2603,2.3264,1040.7455,152.7032
33.2603,2.3265,1040.574,152.7032
33.2603,2.3266,1040.4026,152.7032
33.2603,2.3267,1040.2311,152.7032
33.2603,2.3268,1040.0597,152.7032
33.2603,2.3269,1039.8882,152.7032
33.2603,2.327,1039.7168,152.7032
33.2603,2.3271,1039.5603,152.7032
33.2603,2.3272,1039.4147,152.7032
33.2603,2.3273,1039.269,152.7032
33.2603,2.3274,1039.1234,152.7032
33.2603,2.3275,1038.9778,152.7032
33.2603,2.3276,1038.8322,152.7032
33.2603,2.3277,1038.6865,152.7032
33.2603,2.3278,1038.5409,152.7032
33.2603,2.3279,1038.3953,152.7032
33.2603,2.328,1038.2496,152.7032
33.2603,2.3281,1038.104,152.7032
33.2603,2.3282,1037.9584,152.7032
33.2603,2.3283,1037.8127,152.7032
33.2603,2.3284,1037.6671,152.7032
33.2603,2.3285,1037.4995,152.7032
33.2603,2.3286,1037.328,152.7032
33.2603,2.3287,1037.1566,152.7032
33.2603,2.3288,1036.9851,152.7032
33.2603,2.3289,1036.8136,152.7032
33.2603,2.329,1036.6422,152.7032
33.2603,2.3291,1036.4707,152.7032
33.2603,2.3292,1036.2068,152.7032
33.2603,2.3293,1035.9413,152.7032
33.2603,2.3294,1035.6759,152.7032
33.2603,2.3295,1035.4104,152.7032
33.2603,2.3296,1035.145,152.7032
33.2603,2.3297,1034.8795,152.7032
33.2603,2.3298,1034.6343,152.7032
33.2603,2.3299,1034.5403,152.7032
33.2603,2.33,1034.4463,152.7032
33.2603,2.3301,1034.3523,152.7032
33.2603,2.3302,1034.2583,152.7032
33.2603,2.3303,1034.1643,152.7032
33.2603,2.3304,1034.0703,152.7032
33.2603,2.3305,1033.9634,152.7032
33.2603,2.3306,1033.8177,152.7032
33.2603,2.3307,1033.6721,152.7032
33.2603,2.3308,1033.5265,152.7032
33.2603,2.3309,1033.3809,152.7032
33.2603,2.331,1033.2352,152.7032
33.2603,2.3311,1033.0896,152.7032
33.2603,2.3312,1032.944,152.7032
33.2603,2.3313,1032.7983,152.7032
33.2603,2.3314,1032.6527,152.7032
33.2603,2.3315,1032.5071,152.7032
33.2603,2.3316,1032.3613,152.7032
33.2603,2.3317,1032.2157,152.7032
33.2603,2.3318,1032.0701,152.7032
33.2603,2.3319,1031.9244,152.7032
33.2603,2.332,1031.7788,152.7032
33.2603,2.3321,1031.6332,152.7032
33.2603,2.3322,1031.4875,152.7032
33.2603,2.3323,1031.3419,152.7032
33.2603,2.3324,1031.1963,152.7032
33.2603,2.3325,1031.0507,152.7032
33.2603,2.3326,1030.8101,152.7032
33.2603,2.3327,1030.5188,152.7032
33.2603,2.3328,1030.2275,152.7032
33.2603,2.3329,1029.9363,152.7032
33.2603,2.333,1029.645,152.7032
33.2603,2.3331,1029.3538,152.7032
33.2603,2.3332,1029.0624,152.7032
33.2603,2.3333,1028.9797,152.7032
33.2603,2.3334,1028.9539,152.7032
33.2603,2.3335,1028.9281,152.7032
